epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,36674.6,0.9296,0.88092,1.14334,0.59314,0.52298,0.55361,0.37592,1.18066,1.45745,1.36791,0.00271062,0.00271062,0.00271062
187,36866.8,0.92784,0.87718,1.13539,0.60624,0.5159,0.55277,0.37596,1.18066,1.45888,1.36805,0.00269825,0.00269825,0.00269825
188,37061.2,0.93158,0.87475,1.1416,0.59366,0.52062,0.55266,0.37607,1.1804,1.46093,1.36781,0.00268587,0.00268587,0.00268587
189,37257.2,0.9266,0.87585,1.13325,0.58599,0.52672,0.5531,0.37619,1.18042,1.46249,1.36791,0.0026735,0.0026735,0.0026735
190,37452.7,0.9255,0.87008,1.13499,0.5853,0.52572,0.55284,0.37634,1.1806,1.4639,1.36805,0.00266113,0.00266113,0.00266113
191,37649.3,0.92289,0.86215,1.13738,0.58599,0.5256,0.55316,0.37663,1.17993,1.46523,1.36769,0.00264875,0.00264875,0.00264875
192,37847.1,0.91966,0.85601,1.13802,0.58917,0.52264,0.554,0.3772,1.17962,1.46578,1.3677,0.00263637,0.00263637,0.00263637
193,38045.3,0.91959,0.85563,1.13193,0.59143,0.52377,0.5548,0.37776,1.17955,1.46768,1.36774,0.002624,0.002624,0.002624
194,38243.7,0.91787,0.8495,1.13425,0.59073,0.52684,0.55512,0.37744,1.18019,1.46953,1.36899,0.00261163,0.00261163,0.00261163
195,38440.3,0.91181,0.84136,1.12436,0.59076,0.52629,0.55531,0.37764,1.18092,1.47044,1.36989,0.00259925,0.00259925,0.00259925
196,38636.9,0.91226,0.83451,1.12462,0.58897,0.52687,0.55542,0.3774,1.18094,1.47336,1.36994,0.00258687,0.00258687,0.00258687
197,38834.6,0.91761,0.84459,1.13302,0.59027,0.52815,0.55565,0.37674,1.18183,1.47434,1.37109,0.0025745,0.0025745,0.0025745
198,39032.3,0.90828,0.83515,1.12454,0.59008,0.52771,0.55573,0.37723,1.18145,1.47668,1.37068,0.00256213,0.00256213,0.00256213
199,39229.6,0.90895,0.84162,1.12194,0.60776,0.5156,0.55514,0.37738,1.18217,1.47842,1.37158,0.00254975,0.00254975,0.00254975
200,39425.6,0.90526,0.82141,1.12045,0.61231,0.51317,0.55535,0.37718,1.18204,1.47977,1.37171,0.00253737,0.00253737,0.00253737
201,39621.1,0.90003,0.8195,1.12156,0.62143,0.50891,0.55541,0.37734,1.18216,1.48108,1.3716,0.002525,0.002525,0.002525
202,39816,0.90119,0.81464,1.12042,0.62441,0.50116,0.55563,0.37788,1.18218,1.48218,1.37166,0.00251263,0.00251263,0.00251263
203,40010.9,0.89908,0.81976,1.12036,0.62538,0.50255,0.55686,0.37796,1.18209,1.48356,1.37107,0.00250025,0.00250025,0.00250025
204,40214.4,0.89332,0.81707,1.11417,0.62749,0.5024,0.55645,0.378,1.18278,1.48593,1.37162,0.00248788,0.00248788,0.00248788
205,40410.7,0.89615,0.81592,1.11622,0.63335,0.49605,0.5569,0.37853,1.18323,1.48714,1.37199,0.0024755,0.0024755,0.0024755
206,40607.5,0.89731,0.81306,1.11878,0.636,0.4963,0.55653,0.37856,1.18429,1.48972,1.37354,0.00246313,0.00246313,0.00246313
207,40805,0.89541,0.81124,1.11603,0.63527,0.49929,0.55682,0.37886,1.18465,1.49244,1.37343,0.00245075,0.00245075,0.00245075
208,41001.8,0.89377,0.79941,1.11643,0.64447,0.48981,0.55748,0.37907,1.18521,1.49425,1.37412,0.00243838,0.00243838,0.00243838
209,41198.2,0.87934,0.78943,1.10887,0.64429,0.49308,0.55761,0.37926,1.18431,1.4961,1.37308,0.002426,0.002426,0.002426
210,41395.1,0.88659,0.79031,1.10715,0.64269,0.49297,0.55812,0.37985,1.18312,1.49861,1.37165,0.00241362,0.00241362,0.00241362
211,41591.5,0.88186,0.7879,1.10677,0.64236,0.49257,0.55829,0.37978,1.18406,1.50024,1.37297,0.00240125,0.00240125,0.00240125
212,41787.7,0.8856,0.78962,1.10999,0.64257,0.49274,0.55888,0.37974,1.18399,1.502,1.37327,0.00238888,0.00238888,0.00238888
213,41990.5,0.87733,0.78121,1.10732,0.63939,0.49316,0.55893,0.38002,1.18441,1.50514,1.37358,0.0023765,0.0023765,0.0023765
214,42192.2,0.88406,0.7797,1.11091,0.64123,0.49477,0.55942,0.38023,1.18462,1.50784,1.37396,0.00236413,0.00236413,0.00236413
215,42392.6,0.87728,0.77103,1.10567,0.63524,0.49607,0.55945,0.37999,1.18621,1.5094,1.37578,0.00235175,0.00235175,0.00235175
216,42593.1,0.88132,0.77352,1.10872,0.63609,0.49778,0.56011,0.38007,1.18622,1.51283,1.37605,0.00233938,0.00233938,0.00233938
217,42792.5,0.87595,0.77408,1.10054,0.63698,0.49639,0.55964,0.38058,1.18585,1.51574,1.37504,0.002327,0.002327,0.002327
218,42992.7,0.87272,0.75588,1.09791,0.63677,0.49755,0.56049,0.38056,1.18695,1.51717,1.37684,0.00231463,0.00231463,0.00231463
219,43190,0.87424,0.77165,1.10303,0.63706,0.49731,0.56099,0.3807,1.18758,1.51888,1.37765,0.00230225,0.00230225,0.00230225
220,43385.1,0.87001,0.75608,1.09803,0.6376,0.49801,0.56096,0.38111,1.18732,1.52162,1.37745,0.00228988,0.00228988,0.00228988
221,46700.3,0.86192,0.74886,1.09327,0.63477,0.49953,0.56144,0.38174,1.18728,1.5227,1.37758,0.0022775,0.0022775,0.0022775
222,50777.6,0.86436,0.75781,1.09544,0.6357,0.49852,0.56153,0.38225,1.1873,1.52741,1.37755,0.00226513,0.00226513,0.00226513
223,54747.6,0.86827,0.7579,1.09787,0.63591,0.49831,0.56206,0.38208,1.18776,1.53051,1.37785,0.00225275,0.00225275,0.00225275
224,58550.8,0.86643,0.75538,1.09865,0.6077,0.52136,0.56259,0.38217,1.18864,1.53706,1.37835,0.00224038,0.00224038,0.00224038
225,62553.7,0.86461,0.74069,1.09202,0.61649,0.51946,0.56275,0.38283,1.18867,1.54165,1.37779,0.002228,0.002228,0.002228
226,63571.8,0.86038,0.7393,1.09401,0.61417,0.52172,0.56272,0.38376,1.19005,1.54033,1.37893,0.00221563,0.00221563,0.00221563
227,63767.5,0.85741,0.73881,1.09342,0.61343,0.521,0.56331,0.38416,1.19015,1.53372,1.37927,0.00220325,0.00220325,0.00220325
228,63962.5,0.85329,0.73485,1.08805,0.60924,0.52029,0.56185,0.38309,1.19065,1.52988,1.37911,0.00219088,0.00219088,0.00219088
229,64156.3,0.85839,0.73558,1.08876,0.61398,0.52014,0.55767,0.37985,1.1908,1.53068,1.37925,0.0021785,0.0021785,0.0021785
230,64349.4,0.85312,0.73068,1.08615,0.61427,0.51303,0.55052,0.3752,1.19138,1.54756,1.37968,0.00216613,0.00216613,0.00216613
231,64544.5,0.85709,0.73933,1.09058,0.58421,0.52331,0.53585,0.36516,1.18986,1.57794,1.37925,0.00215375,0.00215375,0.00215375
232,64740.2,0.85076,0.72892,1.08775,0.56109,0.53249,0.5185,0.35174,1.1913,1.62018,1.38216,0.00214138,0.00214138,0.00214138
233,64934.6,0.84941,0.72183,1.08642,0.5487,0.52567,0.49498,0.336,1.19269,1.69507,1.38688,0.002129,0.002129,0.002129
234,65129.1,0.85124,0.72694,1.08745,0.52809,0.53167,0.4734,0.32039,1.18954,1.85636,1.38699,0.00211663,0.00211663,0.00211663
235,65323.7,0.85044,0.72065,1.08752,0.50152,0.54333,0.4515,0.30609,1.19207,2.24099,1.39235,0.00210425,0.00210425,0.00210425
236,65519.6,0.84058,0.72237,1.07817,0.48352,0.55314,0.43404,0.29482,1.19243,3.18858,1.39581,0.00209187,0.00209187,0.00209187
237,65715.1,0.83893,0.71222,1.07427,0.47,0.56269,0.41776,0.28447,1.19285,5.67517,1.39966,0.0020795,0.0020795,0.0020795
238,65911.5,0.83756,0.70882,1.07914,0.45668,0.58463,0.40665,0.27786,1.19488,12.2652,1.40572,0.00206712,0.00206712,0.00206712
239,66107.4,0.83376,0.69824,1.07482,0.44581,0.58561,0.39871,0.27499,1.19977,29.2005,1.41469,0.00205475,0.00205475,0.00205475
240,66302.3,0.83851,0.71342,1.07875,0.47556,0.55193,0.39789,0.27842,1.2042,66.5264,1.42289,0.00204237,0.00204237,0.00204237
241,66497.4,0.84414,0.71304,1.08186,0.40475,0.61343,0.39247,0.27889,1.20448,140.675,1.42572,0.00203,0.00203,0.00203
242,66691.6,0.83396,0.70268,1.07596,0.41945,0.5943,0.38429,0.28036,1.20484,inf,1.42787,0.00201762,0.00201762,0.00201762
243,66888.1,0.83502,0.69871,1.07565,0.51591,0.49438,0.37777,0.28548,1.20583,inf,1.4317,0.00200525,0.00200525,0.00200525
244,67084.6,0.83036,0.70066,1.07461,0.5782,0.31266,0.33651,0.2739,1.20538,inf,1.43378,0.00199287,0.00199287,0.00199287
245,67281.6,0.83204,0.69989,1.07271,0.42187,0.12463,0.19835,0.17945,1.20409,inf,1.43567,0.0019805,0.0019805,0.0019805
246,67477.6,0.82946,0.6867,1.0721,0.03676,0.14308,0.00913,0.00636,1.20438,inf,1.43785,0.00196812,0.00196812,0.00196812
247,67674.1,0.82889,0.69723,1.07076,0.01997,0.15681,0.00596,0.00408,1.20472,inf,1.44076,0.00195575,0.00195575,0.00195575
248,67870.6,0.82804,0.69557,1.07144,0.01163,0.17186,0.0049,0.0035,1.20438,inf,1.44257,0.00194337,0.00194337,0.00194337
249,68067.5,0.82204,0.68379,1.06553,0.0064,0.17194,0.00373,0.00263,1.2047,inf,1.44526,0.001931,0.001931,0.001931
250,68263.4,0.82019,0.68861,1.06952,0.00414,0.16735,0.00262,0.00181,1.2045,inf,1.44805,0.00191862,0.00191862,0.00191862
251,68458.1,0.82419,0.68596,1.06707,0.00248,0.15389,0.00162,0.00112,1.20367,inf,1.44923,0.00190625,0.00190625,0.00190625
252,68654.7,0.81943,0.68476,1.06895,0.00118,0.12991,0.00078,0.00052,1.20391,inf,1.45093,0.00189388,0.00189388,0.00189388
253,68850.7,0.82009,0.68164,1.0673,0.00053,0.10671,0.00035,0.00021,1.20383,inf,1.45195,0.0018815,0.0018815,0.0018815
254,69045.9,0.80817,0.66571,1.05567,0.0004,0.10077,0.00026,0.00014,1.20364,inf,1.4528,0.00186913,0.00186913,0.00186913
255,69241.9,0.81644,0.67184,1.06082,0.00032,0.09283,0.0002,0.00011,1.20316,inf,1.45434,0.00185675,0.00185675,0.00185675
256,69438.5,0.81154,0.66281,1.06332,0.00025,0.0835,0.00016,7e-05,1.20283,inf,1.45521,0.00184438,0.00184438,0.00184438
257,69635.9,0.81082,0.66631,1.06535,0.00023,0.07827,0.00015,7e-05,1.20321,inf,1.45708,0.001832,0.001832,0.001832
258,69834.2,0.81194,0.67245,1.05954,0.00022,0.07644,0.00014,6e-05,1.2047,inf,1.45997,0.00181963,0.00181963,0.00181963
259,70031.6,0.80594,0.66717,1.05815,0.0002,0.07126,0.00013,5e-05,1.20361,inf,1.45966,0.00180725,0.00180725,0.00180725
260,70230.4,0.80296,0.6521,1.05868,0.00018,0.06659,0.00012,4e-05,1.20406,inf,1.46185,0.00179488,0.00179488,0.00179488
261,70429.4,0.8058,0.66578,1.05866,0.00017,0.06109,0.00011,4e-05,1.20307,inf,1.46207,0.0017825,0.0017825,0.0017825
262,70627.3,0.80325,0.64956,1.05892,0.00017,0.06149,0.00011,4e-05,1.20303,inf,1.46342,0.00177013,0.00177013,0.00177013
263,70825.4,0.80268,0.66013,1.05955,0.00017,0.06236,0.00011,4e-05,1.20401,inf,1.46555,0.00175775,0.00175775,0.00175775
264,71023.3,0.79673,0.65819,1.05159,0.00016,0.06129,0.00011,4e-05,1.20458,inf,1.4672,0.00174538,0.00174538,0.00174538
265,71221.3,0.79923,0.656,1.05294,0.00015,0.05759,0.0001,4e-05,1.20513,inf,1.46867,0.001733,0.001733,0.001733
266,71419,0.79978,0.65083,1.05106,0.00016,0.06018,0.0001,4e-05,1.2052,inf,1.46951,0.00172063,0.00172063,0.00172063
267,71617,0.79911,0.65182,1.0542,0.00014,0.05703,9e-05,3e-05,1.20589,inf,1.47055,0.00170825,0.00170825,0.00170825
